image,seg
..\data\HCC-TACE-Seg\HCC_044\300\image,..\data\HCC-TACE-Seg\HCC_044\300\seg
..\data\HCC-TACE-Seg\HCC_070\300\image,..\data\HCC-TACE-Seg\HCC_070\300\seg
..\data\HCC-TACE-Seg\HCC_004\300\image,..\data\HCC-TACE-Seg\HCC_004\300\seg
..\data\HCC-TACE-Seg\HCC_076\300\image,..\data\HCC-TACE-Seg\HCC_076\300\seg
..\data\HCC-TACE-Seg\HCC_084\300\image,..\data\HCC-TACE-Seg\HCC_084\300\seg
..\data\HCC-TACE-Seg\HCC_077\300\image,..\data\HCC-TACE-Seg\HCC_077\300\seg
..\data\HCC-TACE-Seg\HCC_007\300\image,..\data\HCC-TACE-Seg\HCC_007\300\seg
..\data\HCC-TACE-Seg\HCC_088\300\image,..\data\HCC-TACE-Seg\HCC_088\300\seg
..\data\HCC-TACE-Seg\HCC_086\300\image,..\data\HCC-TACE-Seg\HCC_086\300\seg
..\data\HCC-TACE-Seg\HCC_081\300\image,..\data\HCC-TACE-Seg\HCC_081\300\seg
..\data\HCC-TACE-Seg\HCC_065\300\image,..\data\HCC-TACE-Seg\HCC_065\300\seg
..\data\HCC-TACE-Seg\HCC_099\300\image,..\data\HCC-TACE-Seg\HCC_099\300\seg
..\data\HCC-TACE-Seg\HCC_092\300\image,..\data\HCC-TACE-Seg\HCC_092\300\seg
..\data\HCC-TACE-Seg\HCC_073\300\image,..\data\HCC-TACE-Seg\HCC_073\300\seg
..\data\HCC-TACE-Seg\HCC_055\300\image,..\data\HCC-TACE-Seg\HCC_055\300\seg
..\data\HCC-TACE-Seg\HCC_028\300\image,..\data\HCC-TACE-Seg\HCC_028\300\seg
..\data\HCC-TACE-Seg\HCC_019\300\image,..\data\HCC-TACE-Seg\HCC_019\300\seg
..\data\HCC-TACE-Seg\HCC_061\300\image,..\data\HCC-TACE-Seg\HCC_061\300\seg
..\data\HCC-TACE-Seg\HCC_091\300\image,..\data\HCC-TACE-Seg\HCC_091\300\seg
..\data\HCC-TACE-Seg\HCC_062\300\image,..\data\HCC-TACE-Seg\HCC_062\300\seg
..\data\HCC-TACE-Seg\HCC_095\300\image,..\data\HCC-TACE-Seg\HCC_095\300\seg
..\data\HCC-TACE-Seg\HCC_105\300\image,..\data\HCC-TACE-Seg\HCC_105\300\seg
..\data\HCC-TACE-Seg\HCC_002\300\image,..\data\HCC-TACE-Seg\HCC_002\300\seg
..\data\HCC-TACE-Seg\HCC_078\300\image,..\data\HCC-TACE-Seg\HCC_078\300\seg
..\data\HCC-TACE-Seg\HCC_043\300\image,..\data\HCC-TACE-Seg\HCC_043\300\seg
..\data\HCC-TACE-Seg\HCC_042\300\image,..\data\HCC-TACE-Seg\HCC_042\300\seg
..\data\HCC-TACE-Seg\HCC_005\300\image,..\data\HCC-TACE-Seg\HCC_005\300\seg
..\data\HCC-TACE-Seg\HCC_016\300\image,..\data\HCC-TACE-Seg\HCC_016\300\seg
..\data\HCC-TACE-Seg\HCC_018\300\image,..\data\HCC-TACE-Seg\HCC_018\300\seg
..\data\HCC-TACE-Seg\HCC_041\300\image,..\data\HCC-TACE-Seg\HCC_041\300\seg
..\data\HCC-TACE-Seg\HCC_039\300\image,..\data\HCC-TACE-Seg\HCC_039\300\seg
..\data\HCC-TACE-Seg\HCC_006\300\image,..\data\HCC-TACE-Seg\HCC_006\300\seg
..\data\HCC-TACE-Seg\HCC_097\300\image,..\data\HCC-TACE-Seg\HCC_097\300\seg
..\data\HCC-TACE-Seg\HCC_056\300\image,..\data\HCC-TACE-Seg\HCC_056\300\seg
..\data\HCC-TACE-Seg\HCC_001\300\image,..\data\HCC-TACE-Seg\HCC_001\300\seg
..\data\HCC-TACE-Seg\HCC_035\300\image,..\data\HCC-TACE-Seg\HCC_035\300\seg
..\data\HCC-TACE-Seg\HCC_029\300\image,..\data\HCC-TACE-Seg\HCC_029\300\seg
..\data\HCC-TACE-Seg\HCC_057\300\image,..\data\HCC-TACE-Seg\HCC_057\300\seg
..\data\HCC-TACE-Seg\HCC_052\300\image,..\data\HCC-TACE-Seg\HCC_052\300\seg
..\data\HCC-TACE-Seg\HCC_012\300\image,..\data\HCC-TACE-Seg\HCC_012\300\seg
..\data\HCC-TACE-Seg\HCC_036\300\image,..\data\HCC-TACE-Seg\HCC_036\300\seg
..\data\HCC-TACE-Seg\HCC_024\300\image,..\data\HCC-TACE-Seg\HCC_024\300\seg
..\data\HCC-TACE-Seg\HCC_054\300\image,..\data\HCC-TACE-Seg\HCC_054\300\seg
..\data\HCC-TACE-Seg\HCC_011\300\image,..\data\HCC-TACE-Seg\HCC_011\300\seg
..\data\HCC-TACE-Seg\HCC_032\300\image,..\data\HCC-TACE-Seg\HCC_032\300\seg
..\data\HCC-TACE-Seg\HCC_080\300\image,..\data\HCC-TACE-Seg\HCC_080\300\seg
..\data\HCC-TACE-Seg\HCC_059\300\image,..\data\HCC-TACE-Seg\HCC_059\300\seg
..\data\HCC-TACE-Seg\HCC_082\300\image,..\data\HCC-TACE-Seg\HCC_082\300\seg
..\data\HCC-TACE-Seg\HCC_093\300\image,..\data\HCC-TACE-Seg\HCC_093\300\seg
..\data\HCC-TACE-Seg\HCC_033\300\image,..\data\HCC-TACE-Seg\HCC_033\300\seg
..\data\HCC-TACE-Seg\HCC_096\300\image,..\data\HCC-TACE-Seg\HCC_096\300\seg
..\data\HCC-TACE-Seg\HCC_015\300\image,..\data\HCC-TACE-Seg\HCC_015\300\seg
..\data\HCC-TACE-Seg\HCC_075\300\image,..\data\HCC-TACE-Seg\HCC_075\300\seg
..\data\HCC-TACE-Seg\HCC_020\300\image,..\data\HCC-TACE-Seg\HCC_020\300\seg
..\data\HCC-TACE-Seg\HCC_030\300\image,..\data\HCC-TACE-Seg\HCC_030\300\seg
..\data\HCC-TACE-Seg\HCC_051\300\image,..\data\HCC-TACE-Seg\HCC_051\300\seg
..\data\HCC-TACE-Seg\HCC_103\300\image,..\data\HCC-TACE-Seg\HCC_103\300\seg
..\data\HCC-TACE-Seg\HCC_104\300\image,..\data\HCC-TACE-Seg\HCC_104\300\seg
..\data\HCC-TACE-Seg\HCC_071\300\image,..\data\HCC-TACE-Seg\HCC_071\300\seg
..\data\HCC-TACE-Seg\HCC_021\300\image,..\data\HCC-TACE-Seg\HCC_021\300\seg
..\data\HCC-TACE-Seg\HCC_100\300\image,..\data\HCC-TACE-Seg\HCC_100\300\seg
..\data\HCC-TACE-Seg\HCC_074\300\image,..\data\HCC-TACE-Seg\HCC_074\300\seg
..\data\HCC-TACE-Seg\HCC_079\300\image,..\data\HCC-TACE-Seg\HCC_079\300\seg
..\data\HCC-TACE-Seg\HCC_026\300\image,..\data\HCC-TACE-Seg\HCC_026\300\seg
..\data\HCC-TACE-Seg\HCC_038\300\image,..\data\HCC-TACE-Seg\HCC_038\300\seg
..\data\HCC-TACE-Seg\HCC_083\300\image,..\data\HCC-TACE-Seg\HCC_083\300\seg
..\data\HCC-TACE-Seg\HCC_047\300\image,..\data\HCC-TACE-Seg\HCC_047\300\seg
..\data\HCC-TACE-Seg\HCC_040\300\image,..\data\HCC-TACE-Seg\HCC_040\300\seg
..\data\HCC-TACE-Seg\HCC_067\300\image,..\data\HCC-TACE-Seg\HCC_067\300\seg
..\data\HCC-TACE-Seg\HCC_060\300\image,..\data\HCC-TACE-Seg\HCC_060\300\seg
..\data\HCC-TACE-Seg\HCC_013\300\image,..\data\HCC-TACE-Seg\HCC_013\300\seg
..\data\HCC-TACE-Seg\HCC_094\300\image,..\data\HCC-TACE-Seg\HCC_094\300\seg
..\data\HCC-TACE-Seg\HCC_090\300\image,..\data\HCC-TACE-Seg\HCC_090\300\seg
..\data\HCC-TACE-Seg\HCC_072\300\image,..\data\HCC-TACE-Seg\HCC_072\300\seg
..\data\HCC-TACE-Seg\HCC_089\300\image,..\data\HCC-TACE-Seg\HCC_089\300\seg
..\data\HCC-TACE-Seg\HCC_037\300\image,..\data\HCC-TACE-Seg\HCC_037\300\seg
..\data\HCC-TACE-Seg\HCC_022\300\image,..\data\HCC-TACE-Seg\HCC_022\300\seg
..\data\HCC-TACE-Seg\HCC_085\300\image,..\data\HCC-TACE-Seg\HCC_085\300\seg
..\data\HCC-TACE-Seg\HCC_010\300\image,..\data\HCC-TACE-Seg\HCC_010\300\seg
..\data\HCC-TACE-Seg\HCC_102\300\image,..\data\HCC-TACE-Seg\HCC_102\300\seg
..\data\HCC-TACE-Seg\HCC_069\300\image,..\data\HCC-TACE-Seg\HCC_069\300\seg
..\data\HCC-TACE-Seg\HCC_066\300\image,..\data\HCC-TACE-Seg\HCC_066\300\seg
..\data\HCC-TACE-Seg\HCC_049\300\image,..\data\HCC-TACE-Seg\HCC_049\300\seg
..\data\HCC-TACE-Seg\HCC_045\300\image,..\data\HCC-TACE-Seg\HCC_045\300\seg
